26,136,16,112,110,108,21,67,77,80,129,102,121
80,144,11,82,43,73,103,32,92,49,133,21,16
144,23,23,24,14,69,101,125,119,107,71,107,144
76,46,119,36,36,70,93,93,19,19,43,111,62
125,141,60,8,86,113,49,74,34,141,73,81,34
15,10,123,116,30,135,103,99,149,6,64,74,88
13,100,8,84,107,74,93,33,97,58,16,57,40
37,94,79,62,33,129,130,43,93,117,144,138,58
25,120,18,24,54,128,88,88,139,87,2,122,92
72,41,39,73,35,8,26,39,30,91,124,122,121
107,129,118,31,150,15,98,33,37,51,30,77,143
60,88,91,108,61,129,139,113,43,120,22,76,92
106,58,110,134,9,21,130,64,62,144,113,148,36
15,58,76,86,147,74,61,150,40,100,145,101,45
80,1,133,61,46,143,70,44,13,88,23,11,88
44,55,109,129,53,145,144,31,116,93,138,91,106
112,58,38,6,71,97,42,78,37,45,98,134,130
32,60,134,39,146,93,25,124,99,82,38,7,36
55,96,148,32,114,133,71,24,122,72,18,132,96
15,137,6,6,149,103,57,76,115,8,109,106,69
88,51,26,60,138,34,55,49,13,77,125,136,109
58,45,104,133,139,13,73,20,38,133,30,19,82
48,58,119,126,103,63,97,33,93,102,91,52,55
26,120,74,54,117,36,127,123,127,56,58,130,70
86,105,145,82,96,86,140,130,26,27,37,113,30
148,107,27,129,137,145,86,85,27,78,83,25,75
81,30,94,4,48,80,50,91,55,21,138,97,99
102,112,127,78,23,58,124,26,50,145,121,34,150
10,64,61,61,17,64,93,149,33,54,40,44,29
4,68,37,131,80,138,147,88,18,139,90,133,64
92,11,139,97,16,106,60,13,33,38,34,106,114
83,84,95,148,96,91,137,86,51,144,66,91,109
102,32,13,42,131,84,70,65,117,99,99,25,65
76,57,73,52,117,58,107,73,110,141,78,136,33
131,13,70,4,122,27,25,28,104,33,45,116,76
137,9,66,86,85,124,19,46,1,143,115,113,21
53,23,75,122,95,104,96,110,129,95,28,86,25
136,12,51,88,72,121,80,35,107,23,99,96,35
28,25,23,31,144,3,144,4,146,45,79,130,135
29,100,142,147,17,27,112,8,11,74,128,150,1
82,130,137,127,132,112,18,77,26,125,140,26,133
59,58,41,131,112,68,107,142,27,37,97,122,129
60,18,13,55,125,33,119,99,4,118,139,74,126
20,114,139,125,39,32,79,60,72,150,91,142,74
66,116,112,67,8,14,120,99,5,84,108,17,33
122,21,133,139,2,57,26,82,16,6,140,146,55
97,11,32,6,71,23,149,65,144,109,88,82,106
1,118,140,2,124,116,150,35,138,97,16,41,115
121,16,71,33,139,49,129,39,132,29,114,5,97
86,57,32,119,22,74,2,28,73,126,22,110,104
6,74,146,17,112,96,90,75,86,64,12,44,85
96,140,147,15,100,91,72,54,72,101,144,14,120
89,137,16,44,8,76,116,43,34,50,68,111,77
58,136,145,95,20,93,58,149,44,106,81,29,104
8,28,7,133,126,18,62,19,86,143,39,149,53
32,100,147,94,10,57,25,35,8,136,119,56,125
114,94,60,54,14,52,83,70,97,78,123,15,70
89,29,92,8,87,127,75,66,23,5,114,120,45
18,57,125,127,100,145,142,17,98,73,10,135,75
116,10,40,98,21,96,58,115,98,58,46,52,138
